CUSTOMER_ID,REGION_ID,NODE_ID,START_DATE,END_DATE
1,3,4,02-JAN-20,03-JAN-20
2,3,5,03-JAN-20,17-JAN-20
3,5,4,27-JAN-20,18-FEB-20
4,5,4,07-JAN-20,19-JAN-20
5,3,3,15-JAN-20,23-JAN-20
6,1,1,11-JAN-20,06-FEB-20
7,2,5,20-JAN-20,04-FEB-20
8,1,2,15-JAN-20,28-JAN-20
9,4,5,21-JAN-20,25-JAN-20
10,3,4,13-JAN-20,14-JAN-20
11,2,5,19-JAN-20,25-JAN-20
12,1,2,13-JAN-20,14-JAN-20
13,2,3,02-JAN-20,14-JAN-20
14,1,2,25-JAN-20,25-JAN-20
15,1,3,25-JAN-20,08-FEB-20
16,4,4,13-JAN-20,18-JAN-20
17,2,3,19-JAN-20,27-JAN-20
18,1,3,17-JAN-20,15-FEB-20
19,2,2,17-JAN-20,06-FEB-20
20,2,4,18-JAN-20,09-FEB-20
21,3,2,12-JAN-20,25-JAN-20
22,4,3,19-JAN-20,18-FEB-20
23,1,5,21-JAN-20,15-FEB-20
24,2,5,26-JAN-20,14-FEB-20
25,5,1,28-JAN-20,10-FEB-20
26,3,3,17-JAN-20,25-JAN-20
27,4,3,01-JAN-20,22-JAN-20
28,4,2,20-JAN-20,13-FEB-20
29,2,3,19-JAN-20,31-JAN-20
30,2,1,26-JAN-20,06-FEB-20
31,3,2,06-JAN-20,13-JAN-20
32,4,4,12-JAN-20,14-JAN-20
33,3,4,24-JAN-20,17-FEB-20
34,2,3,30-JAN-20,18-FEB-20
35,4,5,17-JAN-20,15-FEB-20
36,2,3,30-JAN-20,19-FEB-20
37,1,3,29-JAN-20,04-FEB-20
38,5,1,21-JAN-20,14-FEB-20
39,5,2,22-JAN-20,23-JAN-20
40,2,1,21-JAN-20,17-FEB-20
41,5,1,30-JAN-20,26-FEB-20
42,4,3,11-JAN-20,16-JAN-20
43,2,2,28-JAN-20,25-FEB-20
44,3,1,19-JAN-20,09-FEB-20
45,2,1,14-JAN-20,08-FEB-20
46,1,4,23-JAN-20,26-JAN-20
47,5,4,22-JAN-20,26-JAN-20
48,5,2,01-JAN-20,18-JAN-20
49,2,5,04-JAN-20,09-JAN-20
50,2,5,29-JAN-20,06-FEB-20
