WEEK_DATE,REGION,PLATFORM,SEGMENT,CUSTOMER_TYPE,TRANSACTIONS,SALES
31-AUG-20,ASIA,Retail,C3,New,120631,3656163
31-AUG-20,ASIA,Retail,F1,New,31574,996575
31-AUG-20,USA,Retail, - ,Guest,529151,16509610
31-AUG-20,EUROPE,Retail,C1,New,4517,141942
31-AUG-20,AFRICA,Retail,C2,New,58046,1758388
31-AUG-20,CANADA,Shopify,F2,Existing,1336,243878
31-AUG-20,AFRICA,Shopify,F3,Existing,2514,519502
31-AUG-20,ASIA,Shopify,F1,Existing,2158,371417
31-AUG-20,AFRICA,Shopify,F2,New,318,49557
31-AUG-20,AFRICA,Retail,C3,New,111032,3888162
31-AUG-20,USA,Shopify,F1,Existing,1398,260773
31-AUG-20,OCEANIA,Shopify,C2,Existing,4661,882690
31-AUG-20,SOUTH AMERICA,Retail,C2,Existing,1029,38762
31-AUG-20,SOUTH AMERICA,Shopify,C4,New,6,917
31-AUG-20,EUROPE,Shopify,F3,Existing,115,35215
31-AUG-20,OCEANIA,Retail,F3,Existing,551905,30371770
31-AUG-20,ASIA,Shopify,C3,Existing,1969,374327
31-AUG-20,AFRICA,Retail,F1,Existing,97604,5185233
31-AUG-20,OCEANIA,Retail,C2,New,111219,2980673
31-AUG-20,USA,Retail,F1,New,11820,463738
31-AUG-20,SOUTH AMERICA,Retail,F3,Existing,1363,65730
31-AUG-20,AFRICA,Retail,C3,Existing,284971,14430196
31-AUG-20,ASIA,Retail,F2,New,70496,2176980
31-AUG-20,AFRICA,Shopify,F1,Existing,2678,478756
31-AUG-20,USA,Shopify,C4,New,22,3319
31-AUG-20,CANADA,Retail,F3,Existing,94274,5306746
31-AUG-20,ASIA,Retail,F1,Existing,94287,4511841
31-AUG-20,EUROPE,Retail, - ,New,3064,134249
31-AUG-20,EUROPE,Shopify,F1,New,7,1579
31-AUG-20,SOUTH AMERICA,Retail,C4,New,329,11451
31-AUG-20,SOUTH AMERICA,Retail,F1,Existing,854,31589
31-AUG-20,EUROPE,Retail,F3,Existing,232888,11287198
31-AUG-20,USA,Retail,F3,Existing,1201246,60409414
31-AUG-20,EUROPE,Retail,F2,New,2593,80509
31-AUG-20,CANADA,Retail,C2,Existing,24370,866154
31-AUG-20,EUROPE,Retail,F3,New,37429,1763545
31-AUG-20,OCEANIA,Retail,F1,New,25189,947612
31-AUG-20,SOUTH AMERICA,Retail,C3,Existing,4313,155894
31-AUG-20,ASIA,Retail,C4,Existing,71086,3081640
31-AUG-20,SOUTH AMERICA,Retail,C4,Existing,6976,244712
31-AUG-20,USA,Retail,C3,Existing,4776295,240868700
31-AUG-20,USA,Retail,F2,New,120618,3655853
31-AUG-20,USA,Shopify,C1,New,31420,995082
31-AUG-20,USA,Shopify,C3,New,120,18950
31-AUG-20,USA,Shopify,C4,Existing,90,21541
31-AUG-20,USA,Shopify,F1,New,527,73821
31-AUG-20,USA,Shopify,F2,Existing,4046,714874
31-AUG-20,USA,Shopify,F3,Existing,2259,411354
31-AUG-20,USA,Shopify,F4,Existing,2,1142
31-AUG-20,EUROPE,Retail,F1,New,8431,245390
