CUSTOMER_ID,PLAN_ID,START_DATE
1,0,01-AUG-20
1,1,08-AUG-20
2,0,20-SEP-20
2,3,27-SEP-20
3,0,13-JAN-20
3,1,20-JAN-20
4,1,24-JAN-20
4,4,21-APR-20
4,0,17-JAN-20
5,0,03-AUG-20
5,1,10-AUG-20
6,0,23-DEC-20
6,1,30-DEC-20
6,4,26-FEB-21
7,1,12-FEB-20
7,0,05-FEB-20
7,2,22-MAY-20
8,1,18-JUN-20
8,0,11-JUN-20
8,2,03-AUG-20
9,0,07-DEC-20
9,3,14-DEC-20
10,0,19-SEP-20
10,2,26-SEP-20
11,0,19-NOV-20
11,4,26-NOV-20
12,1,29-SEP-20
12,0,22-SEP-20
13,0,15-DEC-20
13,1,22-DEC-20
13,2,29-MAR-21
14,1,29-SEP-20
15,0,17-MAR-20
15,2,24-MAR-20
15,4,29-APR-20
16,0,31-MAY-20
16,1,07-JUN-20
16,3,21-OCT-20
17,0,27-JUL-20
17,1,03-AUG-20
17,3,11-DEC-20
18,2,13-JUL-20
19,0,22-JUN-20
19,2,29-JUN-20
19,3,29-AUG-20
20,0,08-APR-20
20,1,15-APR-20
20,3,05-JUN-20
21,1,11-FEB-20
21,0,04-FEB-20
