ORDER_ID,CUSTOMER_ID,PIZZA_ID,EXCLUSIONS,EXTRAS,ORDER_TIME
1,101,1, - , - ,01-JAN-20 06.05.02.000000 PM
2,101,1, - , - ,01-JAN-20 07.00.52.000000 PM
3,102,1, - , - ,02-JAN-20 11.51.23.000000 PM
3,102,2, - , - ,02-JAN-20 11.51.23.000000 PM
4,103,1,4, - ,04-JAN-20 01.23.46.000000 PM
4,103,2,4, - ,04-JAN-20 01.23.46.000000 PM
5,104,1, - ,1,08-JAN-20 09.00.29.000000 PM
6,101,2, - , - ,08-JAN-20 09.03.13.000000 PM
7,105,2, - ,1,08-JAN-20 09.20.29.000000 PM
8,102,1, - , - ,09-JAN-20 11.54.33.000000 PM
9,103,1,4,"1, 5",10-JAN-20 11.22.59.000000 AM
10,104,1,"2, 6","1, 4",11-JAN-20 06.34.49.000000 PM
10,104,1, - , - ,11-JAN-20 06.34.49.000000 PM
